date,temperature,rainfall,humidity,z_score,anomaly
2018-07-25,34.04415668610596,3.2752448968502597,54.07363027055716,1.1772364402230118,0
2018-07-26,32.77371618609912,2.2353403506388076,83.61432839483018,1.0041338346989004,0
2018-07-27,31.059648279926343,10.10436008274915,48.265036334438946,0.7705852186069464,0
2018-07-28,33.92336115931572,0.07375407838663062,51.187020819813874,1.1607775659798374,0
2018-07-29,34.80758143517177,2.417526903152746,87.6645967716571,1.2812561193690812,0
2018-07-30,26.67583050714871,5.8902487365292835,88.69062169595334,0.1732724923465408,0
2018-07-31,31.558964558668293,5.896964320386414,58.06930655210264,0.8386190610658181,0
2018-08-01,34.62351892587527,4.754026072829021,75.47223204520827,1.256176865410821,0
2018-08-02,32.193337150217516,3.8794560221894123,89.65927396628192,0.9250548669690954,0
2018-08-03,35.413056881365506,2.393292933470724,78.6477512036601,1.363754573500893,0
2018-08-04,34.37475329974052,2.8357144152075673,58.100301425710484,1.2222815526838335,0
2018-08-05,32.624537169856836,6.254429612671948,42.04509072742051,0.9838075963580064,0
2018-08-06,32.62866401028971,6.543060469747491,47.88126599950926,0.9843698948926556,0
2018-08-07,29.881297250448945,7.540430598125843,77.31774152603182,0.6100301722088984,0
2018-08-08,32.33680158558592,7.507824514100682,67.7423830763907,0.9446024707822469,0
2018-08-09,33.1734407135616,3.542715456498602,84.3302061891728,1.0585979022371097,0
2018-08-10,32.37263080180825,4.296869183643539,68.70580159495417,0.9494843449683572,0
2018-08-11,31.10050691363755,6.643695473009687,78.96227800465562,0.7761523710658983,0
2018-08-12,34.08107991412845,7.0221507673488475,60.134155904355325,1.182267377897795,0
2018-08-13,32.63108708750621,7.302694487048976,75.12188017428056,0.9847000488664621,0
2018-08-14,32.9397070222437,4.014730717056752,74.64660439248146,1.0267507508233455,0
2018-08-15,30.729512255449958,2.718698103604441,44.19994233757707,0.7256028632633261,0
2018-08-16,29.7966877629045,5.1952050864500015,55.24387846905525,0.5985017907176564,0
2018-08-17,31.33570571567686,6.790250935124593,50.00103438306871,0.808199149682398,0
2018-08-18,28.878833786803572,7.762732590921605,69.73844013239648,0.4734405109860345,0
2018-08-19,30.119670683479125,7.437472407783318,84.04723131790928,0.6425095070105121,0
2018-08-20,31.955036511192517,2.7485982197400993,61.90332451364192,0.8925854506421866,0
2018-08-21,32.33154109906525,5.871308061550739,72.93493463471296,0.943885708428522,0
2018-08-22,31.63475156748581,1.2046317036956848,78.46381864748317,0.8489453445014614,0
2018-08-23,31.868170652395406,5.505368832442077,48.86189313761859,0.8807496295322735,0
2018-08-24,29.047297730282505,2.889584934943796,88.59231797079002,0.49639439788818623,0
2018-08-25,26.76755546505575,6.233395940116805,62.54690137242119,0.1857703851681351,0
2018-08-26,29.69834697681822,5.529194783674557,48.82518078261905,0.5851024648139775,0
2018-08-27,28.213545652582972,7.596807559243519,45.08583774951166,0.38279233859445777,0
2018-08-28,29.42233115722315,1.8776336482254172,88.8295980936268,0.5474942041063547,0
2018-08-29,31.800263065416004,3.5450625142413084,66.95788075806243,0.871496948874717,0
2018-08-30,30.01728407200247,4.075625414091093,76.27623438779042,0.6285589211961444,0
2018-08-31,29.968105604445185,4.339980243955074,51.12487376700192,0.6218581580594186,0
2018-09-01,33.63666735176497,3.2847008111435825,43.38086063520728,1.1217143866539299,0
2018-09-02,31.963447315495984,6.4935983409956,73.04959668282457,0.8937314564090648,0
2018-09-03,27.745627044800724,8.865007107320753,75.12537526118743,0.3190365545338219,0
2018-09-04,30.771995692167334,7.780944447030015,84.3494141815182,0.7313914016382889,0
2018-09-05,25.65341579212349,2.209094960733541,47.18490795102894,0.0339643932296554,0
2018-09-06,28.368758186540273,4.581221267132472,62.83197586232124,0.4039406678848604,0
2018-09-07,29.66084237016653,3.909015310818209,61.33051303418814,0.5799923119728727,0
2018-09-08,26.83708272957781,6.207655079013673,73.0792860835438,0.19524375337677427,0
2018-09-09,29.286779384000507,5.544114597757525,45.099943780011515,0.5290247321963149,0
2018-09-10,26.04340775350609,4.490641841818855,52.37395935839447,0.08710235966604019,0
2018-09-11,26.341819998807402,2.8525147403039,54.89162478179153,0.12776222306120058,0
2018-09-12,28.99769734876118,6.994449710794795,85.00580863245662,0.48963614728433236,0
2018-09-13,27.337433875522116,6.9091404859562955,74.20158882087624,0.26341860063602696,0
2018-09-14,29.59633930216687,6.191137759962343,46.996340502832915,0.5712035106594858,0
2018-09-15,28.476405803507095,7.273370592140781,74.1031575736871,0.4186080867646255,0
2018-09-16,26.501470753607844,6.426106182649783,80.30623312355442,0.14951527771405432,0
2018-09-17,26.524824458631297,5.920910476357815,60.45127469396237,0.15269731354192623,0
2018-09-18,26.953243927377606,3.0665411936425406,65.90492975999231,0.21107118173712527,0
2018-09-19,30.16454688098529,6.610615350622682,86.62480751684865,0.648624068624606,0
2018-09-20,23.33847281208765,5.22963549246936,40.40464387644437,-0.2814558578421569,0
2018-09-21,26.077951844054738,5.5599963444845315,56.01230426958277,0.09180913033290677,0
2018-09-22,24.427711273168256,7.7220656913686945,67.47097510684503,-0.13304275573378443,0
2018-09-23,29.5025715653022,10.464334738492159,47.275647491204275,0.558427281024736,0
2018-09-24,29.12585463023589,4.849140259879673,40.59356434993536,0.5070980900829443,0
2018-09-25,27.24184183568779,4.7074114232623385,84.36135000973586,0.25039380241635634,0
2018-09-26,29.55649627549877,5.695179426842509,84.32360293113877,0.5657747387270907,0
2018-09-27,26.34979079185982,4.618730208384773,53.6541782200563,0.12884827553312644,0
2018-09-28,28.067139529585912,4.480308647772551,65.20703089281194,0.3628439180621004,0
2018-09-29,22.909172145394322,7.160136362940722,51.65863623195812,-0.3399497927863386,0
2018-09-30,26.279024195386285,1.338971134482282,62.66145304431727,0.11920604338327241,0
2018-10-01,26.904646373083633,3.6825870446534874,69.20662939644998,0.20444957035875613,0
2018-10-02,26.56598914513048,4.512315271519188,50.67551835142304,0.15830616691880886,0
2018-10-03,25.982245315693728,4.311768936062474,52.05252605517042,0.07876873259301345,0
2018-10-04,30.33233358011944,0.44892438762325426,80.65237124363308,0.6714856782727988,0
2018-10-05,25.91154891490063,2.2970615556052736,64.98611339595959,0.0691360648857135,0
2018-10-06,25.02633489474943,3.887256451314734,73.99799659055347,-0.051477890143130534,0
2018-10-07,24.938197146349566,1.515474640143899,40.133516432754966,-0.06348701130461959,0
2018-10-08,30.04544521203479,4.915023853672978,42.7909689564921,0.6323959892950418,0
2018-10-09,22.164447098514117,3.9876816010048115,65.81950941799715,-0.44142156262785104,0
2018-10-10,22.825155108853888,2.139993124945059,88.98264625957181,-0.3513974504558519,0
2018-10-11,27.735622127580314,6.067623231253357,86.70597961577215,0.31767334449848633,0
2018-10-12,26.591883596937134,6.186407366770535,64.29531422001862,0.16183438967015074,0
2018-10-13,23.603063259460836,7.548123772764487,50.031657342041505,-0.24540434985194245,0
2018-10-14,23.91831207294104,3.929143362962152,71.5200474071794,-0.20245043662144158,0
2018-10-15,27.146530784925123,3.4453448197359746,72.28322699580835,0.23740729008290204,0
2018-10-16,27.541246177789613,2.074608771255757,74.7010439231163,0.2911888429733751,0
2018-10-17,29.60320916328285,2.7251193352131393,69.97772629749616,0.5721395567464596,0
2018-10-18,22.376289175513275,3.018104706243931,60.54708664470457,-0.41255723132859196,0
2018-10-19,23.513470291592988,3.492180296052971,67.60119779493203,-0.2576117504932783,0
2018-10-20,22.176062691129395,1.6944491717003576,64.44465960553705,-0.4398388916201175,0
2018-10-21,26.807545535815514,5.11431413242103,65.25226245245764,0.19121919244684785,0
2018-10-22,24.01691844239596,6.721928089017057,49.98331352155103,-0.18901492392027375,0
2018-10-23,24.283966523288164,4.454054051972012,51.39745269626168,-0.15262855352165547,0
2018-10-24,22.170886731352546,6.607102504379137,49.939192380649544,-0.44054413686651495,0
2018-10-25,24.325790373710124,3.82357212526556,54.47299896436966,-0.14692988642071456,0
2018-10-26,25.211311616500335,5.108691761612656,65.0395991401822,-0.026274071077052045,0
2018-10-27,25.315025669953346,1.8898309748433935,55.25883899409635,-0.01214261597774863,0
2018-10-28,23.480978062456366,5.181464371814479,47.529708606548084,-0.26203894682620804,0
2018-10-29,25.26580944589644,11.312740069995169,64.68620470690999,-0.018848523588741055,0
2018-10-30,22.20403673664477,0.9464783212979899,42.562505701926604,-0.4360273158983616,0
2018-10-31,24.129194305441427,4.847816262880791,60.524669875508835,-0.17371688797877605,0
2018-11-01,21.266661712061236,6.6478080030064515,69.30744319818722,-0.5637484166565355,0
2018-11-02,22.56381268107823,2.0069960311123376,42.73364592383295,-0.3870064027694157,0
2018-11-03,26.718723191100775,4.239526682666801,89.5008162088361,0.1791167922960345,0
2018-11-04,23.50104015071109,0.8615304644023398,49.35026014293891,-0.2593054069641453,0
2018-11-05,23.07860672959275,3.726990895229614,45.38568572015166,-0.31686365219928675,0
2018-11-06,20.86523733647856,5.611187255665873,84.58526933522882,-0.6184440953080558,0
2018-11-07,21.892318764859887,5.363234228901997,76.2227038002904,-0.4785001378088442,0
2018-11-08,22.285174002245903,3.507109679804704,77.79677291946835,-0.4249720385511877,0
2018-11-09,26.13472056252897,6.463467215025894,70.47684011595061,0.09954409555174332,0
2018-11-10,21.818812863379772,3.988368813972475,55.91398655258268,-0.4885156112352172,0
2018-11-11,22.215074652374255,2.3604121655888255,89.59458357029541,-0.4345233556795877,0
2018-11-12,21.59935838717383,8.115051102856228,66.143996242707,-0.5184171624097692,0
2018-11-13,22.005882661020713,5.932854886629565,71.59717171099012,-0.4630266021975323,0
2018-11-14,21.06259003254507,5.352259046299574,81.5410490275176,-0.5915540001826743,0
2018-11-15,19.954321623617044,10.995255969683868,81.65636136066368,-0.7425600088894738,0
2018-11-16,22.95494174409365,1.605296001395847,71.73372903536534,-0.33371350168210834,0
2018-11-17,21.204578654145813,11.329098001432122,86.6458218595377,-0.5722074819051688,0
2018-11-18,24.07102133243003,6.308261730250598,46.49884500233681,-0.18164318850154962,0
2018-11-19,23.69220626103231,4.643791971392496,43.0324016710329,-0.23325825892034877,0
2018-11-20,24.591101604011758,7.641047985187752,64.21265176095582,-0.11078016887016937,0
2018-11-21,22.855128853000686,3.796240242440969,58.982296476577254,-0.3473134077878987,0
2018-11-22,17.968664516057974,5.8895073009008465,51.70158012527588,-1.0131137412319935,0
2018-11-23,20.4678345945248,3.0166205052343553,84.31465685125848,-0.6725918102732605,0
2018-11-24,21.383444627409148,6.517768119395624,58.998924602556485,-0.5478362767906256,0
2018-11-25,21.93059219368154,4.442604195714168,54.96141369504958,-0.4732852298683824,0
