date,temperature,rainfall,humidity
2018-02-06,28.176118548016767,5.048803752191307,43.258046025525346
2018-02-07,28.749134519897645,4.9064425979955235,47.29880174706105
2018-02-08,25.459146194922994,6.9327687474526085,80.1396819605383
2018-02-09,29.82877246930727,9.010791368264105,68.16795365385494
2018-02-10,27.65265141376807,7.087566664027365,49.39576096294225
2018-02-11,26.46322496471036,7.656602090168738,53.58027884280118
2018-02-12,30.051561376779734,5.8199397944948394,42.25919384704342
2018-02-13,29.453432877821516,5.578454354198488,85.42605239334154
2018-02-14,28.42356232783657,4.0711289483175435,79.77850769918643
2018-02-15,28.31363331429186,5.478520952137016,55.63710482435569
2018-02-16,32.71064933441319,4.464113578436344,65.74606847917516
2018-02-17,27.810928972638383,7.249286472779875,88.5170175547614
2018-02-18,31.029588835211115,5.783770201737728,41.299354506852886
2018-02-19,30.24266822106589,0.4500401917362211,48.74117750181154
2018-02-20,31.213909481385546,2.437138992178689,48.13562078996614
2018-02-21,32.03697742204622,5.892793437628756,74.6854446642119
2018-02-22,26.831194808608654,2.513330566912316,66.82286103633393
2018-02-23,32.29811169589654,8.701819704942075,89.32830839546207
2018-02-24,29.809022075975324,6.721885556188299,61.2877170589131
2018-02-25,28.943356527420114,7.022667028707236,86.50573599320253
2018-02-26,32.58828038377419,7.639879449843198,43.293516022972256
2018-02-27,32.598036688176066,5.89562550560127,77.25567542442965
2018-02-28,30.91435983022154,3.8158019028070527,79.28607115580559
2018-03-01,30.16159806785444,6.038190273802106,74.08232161335444
2018-03-02,29.233796829287872,4.541444546854002,77.23000598675782
2018-03-03,27.47091657211397,3.300545802528837,44.82651216980105
2018-03-04,30.658517113808916,3.0742642133446774,57.13085811683847
2018-03-05,28.114635496962457,3.69999624360778,42.44704911430381
2018-03-06,31.60496924438851,6.618506709796626,79.9531738997357
2018-03-07,26.42147703340031,5.842933315518921,88.99965717311332
2018-03-08,31.701105041623247,0.7564035304355059,55.97186337772644
2018-03-09,28.124616019677674,6.208289901600561,56.25559683363795
2018-03-10,30.3982896189886,4.233780720316312,41.972587410229195
2018-03-11,31.61356757534848,2.834032189361515,66.73035074704708
2018-03-12,33.47305759133094,5.6218250820341895,88.3457779595456
2018-03-13,34.631499604901045,7.624614528025216,52.93206170147716
2018-03-14,32.043508286151166,2.5233398630607615,76.40676771868937
2018-03-15,32.5815615374784,4.110130960029984,44.43362391668181
2018-03-16,31.84018663309012,1.2868379147730304,60.45932789559585
2018-03-17,33.62356018809901,4.608973321462629,50.51165948436268
2018-03-18,35.65880683467884,7.756057274494993,42.20177228278706
2018-03-19,30.02328592379704,2.5235324238774943,76.41850602204116
2018-03-20,33.674412552209105,3.206850284473118,43.58986344806047
2018-03-21,32.09234812380175,3.3195894296892883,46.843861394019655
2018-03-22,33.872126931281464,5.086524235479195,67.55338677433369
2018-03-23,33.577267448414446,2.3357255448414507,88.86175044198167
2018-03-24,30.41700905041491,3.9500927402085075,50.015199825789445
2018-03-25,32.07874267705268,2.694130080535349,78.2491119316932
2018-03-26,36.04223881209356,5.520149933473371,85.16014137300974
2018-03-27,33.8241865691875,5.424152909294994,86.97161361346704
2018-03-28,33.79474778445509,3.895065382616883,64.08175603239826
2018-03-29,34.46189234709226,0.029100775911991228,68.22533507926454
2018-03-30,36.467457410117625,4.717038287586522,80.12586017986335
2018-03-31,30.367049726497974,6.828783019042893,67.16994669308907
2018-04-01,31.43145475691334,5.620314293989836,78.69170083871767
2018-04-02,30.87046492457962,5.476286667403553,53.20859008180683
2018-04-03,30.462932106073342,4.725450264270221,82.8898323342385
2018-04-04,35.992085533256486,2.6677602847482436,51.802577657172634
2018-04-05,34.15457035085286,3.5705599676383226,48.71106727405018
2018-04-06,31.944901309885957,3.5275566343899465,80.88508163586863
2018-04-07,32.40086369055879,7.073611396602402,41.39987520118987
2018-04-08,33.16407429973169,3.411100888878728,69.4648007724536
2018-04-09,32.40049787269822,1.9604416466255388,89.1656430445345
2018-04-10,29.911731348862862,4.905077436718807,51.59632564632286
2018-04-11,33.07620904102623,5.801445549242673,76.31247706995978
2018-04-12,33.564583162905635,2.085800968159382,52.590912134373326
2018-04-13,33.61417766504479,9.024732844429654,67.7281078441255
2018-04-14,32.67900765633494,6.689908297513391,86.81913180943182
2018-04-15,30.65428555582936,5.113520209501604,49.462143458635275
2018-04-16,32.909192153450164,2.8004936859383336,62.51466166191778
2018-04-17,40.41123988361435,3.907082806037317,40.66839290241192
2018-04-18,32.81247308545207,5.74114173102483,41.99946358284753
2018-04-19,34.75631363538492,5.7336365390850315,42.380660222355814
2018-04-20,33.87507943002672,4.853936951071489,49.75748058904905
2018-04-21,35.47507111596682,5.1602711201583675,58.30555014837729
2018-04-22,33.53009923900711,8.611469798354989,62.34669482915467
2018-04-23,33.10489494696831,0.24044688637646594,60.46396259271515
2018-04-24,35.76856910328923,3.6443202224467584,88.84018047133928
2018-04-25,38.89987356273424,5.8650461564158896,56.410818401628944
2018-04-26,34.56791983370882,4.935708795535752,89.44812682922743
2018-04-27,36.04935816948554,6.813279604596208,44.51901079486997
2018-04-28,35.285415844662815,5.584179314523173,83.34635019894165
2018-04-29,33.20861737196764,4.400695370342674,61.547268339262004
2018-04-30,38.70902099986676,7.2465329418911315,87.37040120348483
2018-05-01,36.285941530405864,7.774877140638226,65.2358158664084
2018-05-02,36.166309290659285,7.637055506107516,80.12004064958239
2018-05-03,36.47946830766769,5.080367853426322,57.37283344018138
2018-05-04,34.41928220870349,4.5431043292803555,71.67142870736319
2018-05-05,30.695932655122533,6.73970313323345,42.4562487677232
2018-05-06,36.41219681603165,4.881293312310881,71.8524325091354
2018-05-07,40.00206652498119,3.4505286416588623,54.50565865391232
2018-05-08,38.41035221314094,7.865147687617975,68.65014460821658
2018-05-09,36.44114824461478,7.185124750130249,63.93018318570976
2018-05-10,36.22199667890562,4.752667420040216,76.06652519632749
2018-05-11,39.67101252047861,6.110930927681325,89.2971535600459
2018-05-12,34.45532732589822,7.297086085432299,71.68683430515915
2018-05-13,35.404608336729645,3.8678283027869447,59.49237751492073
2018-05-14,33.291403629132944,5.1225202659140665,43.1491038333535
2018-05-15,36.21385500919148,5.802192880698434,82.45567419295742
2018-05-16,35.47776274359494,4.867739867947797,45.900823628286304
2018-05-17,35.61006805320817,4.345497467235139,77.65614116153641
2018-05-18,32.078937525454776,4.538606125612236,89.70344423727056
2018-05-19,36.34685664980149,8.05236232202872,74.32682302366426
2018-05-20,32.92515212686034,3.7421188812601103,78.97152792764004
2018-05-21,35.75229406385868,6.960850386061172,66.95365314003037
2018-05-22,36.51496062402583,3.0677322035842627,66.29506036977486
2018-05-23,33.67204987202028,5.873559050827817,78.12212074531934
2018-05-24,33.69348131204953,7.865112036721188,56.50371349179793
2018-05-25,30.863879882186758,5.914697707314786,49.822414201575995
2018-05-26,36.54099888220419,7.3368617811741075,86.8773143298026
2018-05-27,33.33199872428384,6.2569001023777755,86.75502538831816
2018-05-28,34.03772962005439,5.367289093489011,86.64822247730638
2018-05-29,33.534967928915236,4.084996567398519,43.796228647226485
2018-05-30,36.67797293623799,4.107603850032169,56.51628168633557
2018-05-31,34.453457955614276,3.256826794585528,65.86659100262094
2018-06-01,35.45782735316002,5.455535508332024,58.66970151725645
2018-06-02,36.00622105974554,5.297981020173632,88.25448707505143
2018-06-03,35.062400492057,5.152128081172197,78.33970831921053
2018-06-04,36.61741958992344,5.07501751234056,46.4947256229153
2018-06-05,36.40407952751533,4.577076223517506,52.31433480109587
2018-06-06,35.17999690933672,4.548234967817582,66.83397471069999
2018-06-07,34.86325085929608,3.127699684524636,44.06410540817446
2018-06-08,35.23196898431212,4.290270408167773,75.36524745913809
2018-06-09,34.38345985311192,5.941909265121946,72.6893187136389
2018-06-10,33.72194087863164,4.375539270039843,52.43070073663033
2018-06-11,34.25020216666119,9.773512065532147,42.51001239943179
2018-06-12,36.15323525622612,11.801161188453612,60.721260685305744
2018-06-13,34.92585337990131,3.7540277398100876,75.20008582664322
2018-06-14,34.68374394192854,3.0177643181705225,43.541981701756356
2018-06-15,36.91235280892205,7.462754143124624,40.74777956195798
2018-06-16,34.994599238575425,7.9271029625942955,57.99003744116697
2018-06-17,35.99396641469245,3.9030126294922924,66.82777705256811
2018-06-18,34.960985435784984,5.988518635496199,82.18774373497999
2018-06-19,33.19089453401171,6.954477028674558,89.17083738205372
2018-06-20,38.225171392953584,3.1346875989641934,79.50764426186495
2018-06-21,31.59460160423147,2.182873877596242,83.70229016300857
2018-06-22,36.84629222119988,5.531058053589255,68.58097080399946
2018-06-23,34.84401063055626,4.014569687909707,72.39258926674398
2018-06-24,34.89333003644984,8.20948683168792,64.95526320720165
2018-06-25,29.020496892586703,4.710802539665279,66.85508504439298
2018-06-26,34.38301648511229,3.3110411284170453,47.35861269867631
2018-06-27,34.19321588454362,6.94765453434405,65.82539916747636
2018-06-28,33.548443828408374,5.78218296193343,71.53331967229515
2018-06-29,34.166263002975334,5.874822573669906,41.09692865499492
2018-06-30,38.30171152888887,9.376880103901293,58.00074171276063
2018-07-01,35.07206891074399,3.2758756376678875,78.29864171970368
2018-07-02,37.607343538855574,6.690893962872483,63.687983792748526
2018-07-03,36.99652492582992,3.8481728388380185,85.34634310217719
2018-07-04,34.25424206579011,5.665427229023398,76.32808949105461
2018-07-05,35.13414336726286,3.1387712238271868,49.10103597511216
2018-07-06,36.12202945697639,2.699121498209966,74.1609519199948
2018-07-07,36.18335246680242,2.630862567775763,64.92787302315564
2018-07-08,35.792487233097916,4.764733860631318,79.10719994562682
2018-07-09,36.03837390872718,5.512997118761882,64.29104795881369
2018-07-10,35.500049193409815,3.547708634945275,75.39660002345133
2018-07-11,32.45868813173623,0.9364624904687213,88.94217172586765
2018-07-12,32.60624789065734,5.315197250892975,68.38477140708815
2018-07-13,30.759160549606797,4.879046865718103,70.78080567201269
2018-07-14,34.41376630956499,5.387237395808979,61.70359978106204
2018-07-15,33.32644153111132,2.557444173611813,64.71970185873177
2018-07-16,33.51700388381117,2.3462286296769674,40.099660536897275
2018-07-17,39.02373344186833,3.980887381346837,49.59216272858248
2018-07-18,33.56630320610789,7.71745638196097,83.87253228937149
2018-07-19,31.7269262658582,3.2788176166375136,87.3090064779922
2018-07-20,31.726678917884627,6.449181047312778,79.89265682195914
2018-07-21,32.83320472919995,4.196228302449708,47.793635526966746
2018-07-22,48.23934515591487,5.698489888389264,77.72493208691603
2018-07-23,34.44642094734659,3.3645149026671546,60.516010911628925
2018-07-24,30.931741109837688,0.10673297581166263,48.41543836323142
2018-07-25,32.92538809941527,4.264596885864441,53.70973053530978
2018-07-26,29.016461547853147,5.441993824553778,84.42814020475232
2018-07-27,32.58254202799737,2.547077744081844,70.09931162372155
2018-07-28,30.934634519447922,4.976261636199293,46.035620475743436
2018-07-29,37.75480592730992,3.948548009143974,43.410529708198
2018-07-30,35.01352390760323,1.7647825013356897,84.07896134784251
2018-07-31,34.63239128326167,6.713983140148479,41.54170942784217
2018-08-01,35.714545994267205,7.455476333418513,70.1089778143928
2018-08-02,35.6174408339868,4.706419771719497,48.741787898297844
2018-08-03,31.421884584916253,3.755886784858598,55.10553441567632
2018-08-04,31.61856330583108,4.001746578956192,73.37768662623456
2018-08-05,35.22340977165065,6.287488034763006,57.746983051570105
2018-08-06,32.35634234288252,1.6883584550359405,45.33361513776817
2018-08-07,30.628761757794027,2.9457393524324895,44.11960786541552
2018-08-08,32.03572196716403,3.873155540878929,59.003050072201745
2018-08-09,33.473202460316905,9.21981233018279,63.82855930627735
2018-08-10,28.199754375912857,5.647199154654927,55.828407915692964
2018-08-11,34.30220152630159,7.562981888829739,63.15194820641072
2018-08-12,32.12821425975854,0.35256892894288505,57.84569227643895
2018-08-13,28.445904882336997,5.341849633965545,80.64363845554547
2018-08-14,29.671177524055683,3.58846799221989,54.89755486085011
2018-08-15,29.92158260518351,7.233185080769877,48.15531654047312
2018-08-16,30.16775343522536,3.0974527357681163,48.439025471905076
2018-08-17,32.555609920734305,6.088935347963518,76.90070672488642
2018-08-18,32.955589968347624,4.529415718060253,74.66342145238079
2018-08-19,30.534652555721546,7.650339376369633,77.62419875470474
2018-08-20,30.903655173557297,7.589063951090305,43.93364530724224
2018-08-21,30.344110459182613,3.780733652923373,75.54482821079914
2018-08-22,31.037739288288147,6.020189324981531,88.9997352597355
2018-08-23,29.91095251638481,7.759719404429957,50.61893040848
2018-08-24,26.649167797355215,7.345699772046082,48.36426741015167
2018-08-25,22.88260224202818,5.855054983263306,53.506646544089406
2018-08-26,28.754744703367287,4.892979284418198,62.42345190841911
2018-08-27,29.916646340326082,4.310485086015589,86.8385656042858
2018-08-28,28.156698607857376,6.027903653638889,76.49652329474637
2018-08-29,27.11178482700943,4.807161385521197,59.024582175852714
2018-08-30,31.0385948719505,4.236422681108552,40.93367084727119
2018-08-31,26.0328771353252,4.991308117201278,61.28107414441831
2018-09-01,28.00024599380782,6.7328034257405935,55.82488618513017
2018-09-02,30.983947697518296,6.565940406454073,59.34836421406689
2018-09-03,30.006813091027613,4.311220226426136,66.8934501406884
2018-09-04,28.973462844161904,3.9195415627802213,66.46971151649464
2018-09-05,29.27898336763829,2.058059691919656,78.24485958715579
2018-09-06,29.027339025331003,3.1502437245567965,46.18424714311655
2018-09-07,27.65867473892229,4.466844720578292,47.01755278254973
2018-09-08,27.2380935432953,7.570130614458467,51.28186804762308
2018-09-09,29.046812736067345,1.9562734576454965,47.386539740815
2018-09-10,25.600104976081738,1.674640892811078,70.05325373126755
2018-09-11,27.379054933451112,4.379651298888879,60.661903171807026
2018-09-12,29.983112337812656,4.586961735270809,40.53538756591343
2018-09-13,30.32116766276191,5.572585506722664,77.64302053870456
2018-09-14,28.24273974543929,5.854623950315295,63.01106342303936
2018-09-15,25.80219103908018,0.1816426316445101,82.83806426913264
2018-09-16,29.24961934525962,5.731842558905021,56.46781766329808
2018-09-17,26.92917116008312,6.200948561689297,62.952100164291664
2018-09-18,26.891811213695355,2.65919535142814,57.87864401787097
2018-09-19,27.494589265785425,3.345794365083971,47.68722843909352
2018-09-20,25.173139591286294,7.3556436969900565,78.11230804067381
2018-09-21,32.816220255265435,5.180462273672993,61.190251597173294
2018-09-22,29.764488860120274,6.169358437799256,81.99965886687943
2018-09-23,28.614866241770812,8.373435972423115,84.12850526217309
2018-09-24,29.8264289989289,8.51288580807208,61.121874185083456
2018-09-25,26.637742205491154,6.6974202476061615,43.39059580064153
2018-09-26,29.36538388033722,5.694718357118694,64.09437280317266
2018-09-27,25.004398373446143,6.2977028289083705,63.23742876632748
2018-09-28,27.23446126895025,5.291799704139546,71.5826361376558
2018-09-29,28.931237677882102,3.1915332353004056,57.97010281522661
2018-09-30,23.65009425261013,3.7946743893831862,57.75781238801
2018-10-01,26.281322798586107,6.809907257921122,56.649415818845505
2018-10-02,23.826868166872814,4.158951125302612,70.20580278420431
2018-10-03,26.81550791161789,0.015762225055934387,55.128784703441106
2018-10-04,25.301420117568625,7.732374033150981,54.06096026508057
2018-10-05,29.310998959316706,4.489067857029597,74.74064287791097
2018-10-06,24.630081014682094,7.869426766791369,56.56618682530555
2018-10-07,26.292334662793625,5.123719734359103,64.62521616699485
2018-10-08,25.031184934959203,7.115133816693827,61.34166984650725
2018-10-09,25.455730046156773,6.547361646874389,45.26843781569065
2018-10-10,28.377246542583116,8.31243573972919,78.64472319660592
2018-10-11,25.069510476870924,4.623730167572996,45.05091413330009
2018-10-12,23.934252907461044,3.880412504818728,68.38793024853474
2018-10-13,21.67980934400513,6.138787448225623,62.26244425235811
2018-10-14,27.532066581768948,3.980048343669459,86.8194111372988
2018-10-15,26.264670786548795,6.752767744700994,77.94162612117998
2018-10-16,24.345637640634955,7.537586374617291,82.41907493929703
2018-10-17,26.37121742761062,2.4658132731532847,42.06121129230634
2018-10-18,24.601860463721334,4.768269595514645,71.46917463133897
2018-10-19,25.110887071757777,4.111495500981085,41.493654063402275
2018-10-20,24.210980513967225,4.859672772430506,84.6872686655993
2018-10-21,24.282246184426647,4.515365552504754,79.35506744695661
2018-10-22,22.73733247279299,6.348094420211201,60.3839069190484
2018-10-23,24.395115385123457,4.170627133363708,43.227862474627734
2018-10-24,24.752196427802485,3.712204658918326,60.814793317514926
2018-10-25,23.652675987835607,7.077944266094692,54.45761576829225
2018-10-26,22.335104091501762,7.6870024274135975,49.801867659953416
2018-10-27,24.584157716800604,4.368850506321971,40.23118340712073
2018-10-28,26.80666402837692,8.10685981070358,73.5632480886639
2018-10-29,24.481099015981524,6.841773377060184,60.29610628597459
2018-10-30,25.108651099094192,4.642690826404699,77.7444060337804
2018-10-31,24.529059121661003,0.40181908512104947,87.69491460170485
2018-11-01,19.789510337221817,4.159953496273545,74.47212796768122
2018-11-02,20.637629129464127,4.6495584365862515,67.1553805095877
2018-11-03,23.333496872381307,4.3593576504569596,63.57855861000041
2018-11-04,22.1843696474378,6.026447727445658,80.70307175108209
2018-11-05,19.135380151944982,9.86513511013137,73.24974704572334
2018-11-06,21.837105707073466,6.090169369489378,62.603074389513424
2018-11-07,20.846305193939827,2.2859058176890463,58.37129108274619
2018-11-08,24.802855429344447,5.01992661701324,77.83281538389494
2018-11-09,20.872009707467196,3.963980431072163,58.07847841054426
2018-11-10,21.8492071754269,0.6559021870414927,88.74652213535319
2018-11-11,21.71937022535429,2.8751877923483367,46.7030519779946
2018-11-12,19.70764506571706,2.214117818970658,50.70955652962866
2018-11-13,35.539817054153986,6.421458179119557,75.4940823886561
2018-11-14,20.35252104816362,4.034130030723276,80.75008582943397
2018-11-15,21.008894088751166,5.363406911065117,86.48967526836543
2018-11-16,19.883882383161676,7.619065029002467,49.00011875817885
2018-11-17,22.11876205605315,6.653138301560645,50.74079937807815
2018-11-18,21.89794134028456,3.7395317086463145,54.6115811328298
2018-11-19,20.06745405117988,3.735924134114866,68.6409391587577
2018-11-20,22.042208415095004,3.3438444824876505,86.23035264760748
2018-11-21,22.52892487029613,2.4851350685049236,75.2046937235163
2018-11-22,19.84379683973075,4.906075904249858,81.66520125077446
2018-11-23,18.27870345354622,7.863237634539875,65.12317114826713
2018-11-24,18.057955142464152,1.1202521178142306,64.65180118592198
2018-11-25,20.605149341538407,6.409936065147453,80.02767744068234
2018-11-26,19.088355536770894,4.690219518233117,60.92701010763981
2018-11-27,22.370229328021395,3.200379690463529,88.50059832033695
2018-11-28,18.032919129980918,6.299037270287115,70.94923127080959
2018-11-29,19.430501975591614,8.01461523694735,88.72187008708403
2018-11-30,25.292275803384175,4.991237212505131,40.685320896795105
2018-12-01,19.608082609333813,6.295355469967069,55.735249547437014
2018-12-02,22.236100436897818,5.2831310520769925,88.95982796061188
2018-12-03,20.679314156426006,9.335354313202764,79.16107386356799
2018-12-04,18.167148497538506,9.265401796791723,64.86950697067635
2018-12-05,19.875377658814884,6.884443961775979,74.67543581668853
2018-12-06,21.765614923122705,2.578624491875179,58.736196076944125
2018-12-07,19.81258920343532,4.816057460094981,57.83080867206486
2018-12-08,16.685111612487315,5.343441575263071,61.44704976384351
2018-12-09,17.632519229025686,6.060120277682894,45.40699671905769
2018-12-10,16.579565927479905,6.528081018313981,45.042760304068516
2018-12-11,17.406535800456076,4.322296966197792,70.46793976801955
2018-12-12,20.531607358730163,6.907859159530382,86.4756904446628
2018-12-13,20.610481614054542,2.491466695867984,84.77189004485655
2018-12-14,16.828665189337055,2.8548254910904447,55.42337285390943
2018-12-15,18.478842520490176,5.335824354708826,86.10385695524097
2018-12-16,19.41207094781753,3.9526683746453504,85.34413308220559
2018-12-17,18.758405002302503,6.165494850566789,80.0383602922272
2018-12-18,13.676801377363184,5.521635309227423,81.1773775784543
2018-12-19,19.158265662212628,3.18101922123705,60.36370271726817
2018-12-20,18.147576225453175,5.629186637081729,88.28611677656434
2018-12-21,19.444775664819296,4.796810342646234,77.91466817674603
2018-12-22,19.422759296277185,4.771599428626994,80.22205209039596
2018-12-23,14.191322948776925,2.7986984572478035,66.85202011238474
2018-12-24,15.09348024186411,7.590478886445792,59.095359038270736
2018-12-25,15.815908117344312,2.501960192715052,74.00427379417258
2018-12-26,17.300469169748403,8.5608741889444,64.86289224757014
2018-12-27,13.679732647344485,8.067054696363662,50.908552578139954
2018-12-28,22.525812148267114,3.4483230970245646,56.58628772460436
2018-12-29,15.975178431967047,5.3244008838631744,55.611965633325994
2018-12-30,15.674202790700017,3.0311176166097127,56.42239640646578
2018-12-31,14.771367322923755,1.925011190462564,88.38418913801482
2019-01-01,18.634535342565698,3.4739303191718336,56.85887313482763
2019-01-02,17.186345184164054,2.788965842019459,50.245816980728556
2019-01-03,18.377511116924644,6.986070600318579,65.18192685393001
2019-01-04,18.036265574295374,6.396508182954557,62.996427124441155
2019-01-05,15.348048042719949,4.331340197542011,68.62778727447721
2019-01-06,15.977862167936223,6.151684008168685,44.24283985844177
2019-01-07,17.317106111841802,5.915397512928063,63.8512157778502
2019-01-08,17.177817319566653,7.678520104686514,82.09967176133208
2019-01-09,13.84568949919452,3.4722948873530894,80.06769605040537
2019-01-10,17.64763637046181,2.9499244331772103,44.829126241398725
2019-01-11,13.213565116604068,5.085107154792237,50.99289999151898
2019-01-12,14.056833229250476,2.2002822528696475,49.855339990759504
2019-01-13,16.97165717452413,3.436907585033617,59.259923761083904
2019-01-14,17.40113776631081,6.654812418485375,46.83639340195915
2019-01-15,15.25453986082551,3.483892901109296,47.867969358659934
2019-01-16,16.83341130002499,6.062229277228521,87.77843547223301
2019-01-17,16.49293784407568,3.2731182208612783,73.52106101064518
2019-01-18,15.602153493267158,6.36926092679656,88.5507120962757
2019-01-19,13.595908851041722,6.343813905759919,66.13139861631304
2019-01-20,17.42897632623243,10.46014321428607,41.56748247414761
2019-01-21,15.08624062878713,11.309098871399346,49.1485352053441
2019-01-22,15.49700335199436,4.606773089321222,41.83322426937369
2019-01-23,18.106662636259294,5.461146089193986,54.11397837453839
2019-01-24,12.127783660576918,5.8520985841036905,52.9124732325998
2019-01-25,13.201489471864093,7.1692150924707025,56.74799189236573
2019-01-26,17.75403226608659,8.277070215063272,70.5600261280994
2019-01-27,14.87555109939425,4.422604362396392,85.5486326138819
2019-01-28,14.933053150475313,4.650141311432025,59.9407125853998
2019-01-29,18.20262892419749,6.968679654178789,42.438804065003694
2019-01-30,18.537459196893554,9.214690956632216,79.21669659294093
2019-01-31,15.287291460100777,5.885867535923457,63.62346874341016
2019-02-01,16.40710761342153,3.1928256279832428,84.28593672788051
2019-02-02,15.337077285655473,3.8747235787517105,63.514159472766295
2019-02-03,17.876212937621343,6.820147508035711,76.09843074403926
2019-02-04,13.600030939782647,6.143330786383522,52.87889280343022
2019-02-05,15.399875049673748,10.665946084626297,74.00278400862513
2019-02-06,13.68912645977716,3.8504390767946695,59.92512022318492
2019-02-07,16.009611479594422,7.0774059904476285,44.976353814711985
2019-02-08,15.609232736951734,4.4348571532877905,75.74403340487444
2019-02-09,15.466272222297116,4.649053150133066,62.92395830967901
2019-02-10,14.131824780302658,7.119187530436077,88.94317215428366
2019-02-11,16.905392697599666,5.789451339803332,52.646430846296695
2019-02-12,14.836992099665201,8.598178831053277,43.94956412569894
2019-02-13,17.978728141299545,7.128592493264586,77.63222065047358
2019-02-14,15.007028920061039,3.3019558798306514,42.50569473376617
2019-02-15,16.820080479197298,5.036699905815518,44.43130694903704
2019-02-16,10.14572239952815,5.800829278570718,75.82626048098867
2019-02-17,17.001890072334255,8.023290054817387,54.20809380118268
2019-02-18,15.620329051627834,1.3929146404656447,57.53893357719762
2019-02-19,14.045559357725207,5.942235799639262,56.36303663632832
2019-02-20,14.270442966286103,5.165621464002107,55.426546544616855
2019-02-21,15.751562757036709,6.029452467528078,59.548006366457805
2019-02-22,14.759300251157814,3.407475951308924,73.93279931433511
2019-02-23,14.200643496185846,2.2844983510668437,40.74366991306972
2019-02-24,14.73734354511194,3.615112374345456,76.8675727029424
2019-02-25,19.054384000521942,4.042893402280109,45.47747485839694
2019-02-26,14.686842612473127,2.668187277542003,85.2123505550812
2019-02-27,14.904769966470985,4.69968113097263,62.881461564723224
2019-02-28,13.27685042494846,5.246058812454338,75.97622086818434
2019-03-01,18.04410800550483,6.213982937012758,59.61608615735419
2019-03-02,14.225886649385698,4.729304747248831,62.898775178728236
2019-03-03,15.495760332184881,4.131003075748709,43.36618640387655
2019-03-04,17.096159673117736,6.591241076107181,82.33416753700679
2019-03-05,13.825977788798035,9.919945572654566,54.76984098295903
2019-03-06,12.881791252280294,1.750035681984512,50.81632941759963
2019-03-07,15.702049800950741,5.06067413369573,49.4805756594964
2019-03-08,14.814943149398927,7.100300568055919,47.77352946057977
2019-03-09,15.370697676123365,7.411191592366714,58.31367827738697
2019-03-10,14.53286649906112,8.893344750068072,53.53054637815391
2019-03-11,16.898567555548844,4.85083811116628,86.55691435614636
2019-03-12,14.5210027745642,6.368858831321641,84.74137829817705
2019-03-13,15.105603334796186,8.140707085418521,74.22692550022501
2019-03-14,15.31200725464505,5.35289498003543,71.66493444195693
2019-03-15,15.900337196475364,4.769344372285123,62.445099340973094
2019-03-16,17.690076912096764,4.423907392563751,46.25010286008675
2019-03-17,16.458810268494208,5.743354438336098,54.00262374009219
2019-03-18,13.35285449675035,6.146897864180239,54.66169705795254
2019-03-19,13.449719931729076,8.065709218639144,63.352448532975885
2019-03-20,17.956093259556884,6.26179757686052,79.15651000488515
2019-03-21,17.301238857458564,3.4776320201000965,77.2804770525683
2019-03-22,18.413156264523302,8.26493436363202,51.04175133395614
2019-03-23,15.98994794144132,3.134604725534314,84.50262893487727
